Dataset,EmbeddingStrategy,Architecture,Epoch,TrainLoss,ValLoss,ValBLEU,ValROUGE_L,RuntimeSec
pyarabic_punctuation_only_preprocessed,bow,LSTM,3,6.816540573136922,7.230773448944092,0.007625313602467234,0.0020344287949921754,12.830857038497925
pyarabic_punctuation_only_preprocessed,bow,LSTM,4,6.278775421008139,7.009834361076355,0.03871332418085362,0.006625598451424407,12.710049629211426
pyarabic_punctuation_only_preprocessed,bow,LSTM,5,5.741325783834584,6.846035623550415,0.03936152383087178,0.004838217338217338,12.58191442489624
pyarabic_punctuation_only_preprocessed,bow,GRU,1,7.97513369001481,7.489078605175019,0.005296281714652165,0.0,11.878239631652832
pyarabic_punctuation_only_preprocessed,bow,GRU,2,6.787638475191225,6.9164081573486325,0.012105449684912747,0.0,12.235738515853882
pyarabic_punctuation_only_preprocessed,bow,GRU,3,5.744141663748787,6.4678740978240965,0.047471387584623645,0.001564945226917058,12.786349058151245
pyarabic_punctuation_only_preprocessed,bow,GRU,4,4.763983219205546,6.202181923389435,0.04732858765621527,0.004804272409906213,12.222827911376953
pyarabic_punctuation_only_preprocessed,bow,GRU,5,3.9132208929187926,6.060677659511566,0.057924806877332126,0.003912363067292645,12.173325538635254
pyarabic_punctuation_only_preprocessed,bow,BiGRU,1,7.86593787890699,7.233652400970459,0.04136139023465345,0.0039034017754638693,20.340657472610474
pyarabic_punctuation_only_preprocessed,bow,BiGRU,2,6.315360926321425,6.398432183265686,0.059876150143837716,0.005271740650981381,20.099041223526
pyarabic_punctuation_only_preprocessed,bow,BiGRU,3,4.864423014518973,5.991374218463898,0.07261927156794763,0.01124950495740453,20.17486834526062
pyarabic_punctuation_only_preprocessed,bow,BiGRU,4,3.5934144977956093,5.807917040586472,0.09436081851753494,0.012266414638347286,20.167107582092285
pyarabic_punctuation_only_preprocessed,bow,BiGRU,5,2.5753101913939487,5.775912594795227,0.11277047465677996,0.017330783709702383,20.371065855026245
pyarabic_punctuation_only_preprocessed,tfidf,RNN,1,7.954849541449862,7.424937093257904,0.005100203493123955,0.0,6.817531585693359
pyarabic_punctuation_only_preprocessed,tfidf,RNN,2,6.692709254798385,6.908182585239411,0.00841223936662791,0.0,6.780945062637329
pyarabic_punctuation_only_preprocessed,tfidf,RNN,3,5.6672768298749885,6.581587648391723,0.02329810234981934,0.0,6.966098785400391
pyarabic_punctuation_only_preprocessed,tfidf,RNN,4,4.800722728216701,6.393970942497253,0.04162594898357108,0.001564945226917058,6.813330173492432
pyarabic_punctuation_only_preprocessed,tfidf,RNN,5,4.059160831216149,6.304290008544922,0.04365579044343165,0.003055369252552351,7.055463552474976
pyarabic_punctuation_only_preprocessed,tfidf,LSTM,1,8.059929797302784,7.709412217140198,0.006238383263082287,0.0,12.574100971221924
pyarabic_punctuation_only_preprocessed,tfidf,LSTM,2,7.307437587939695,7.466205799579621,0.00477973531847889,0.0,12.23110580444336
pyarabic_punctuation_only_preprocessed,tfidf,LSTM,3,6.789403997328838,7.200352394580841,0.007015947965941686,0.0,12.37679409980774
pyarabic_punctuation_only_preprocessed,tfidf,LSTM,4,6.219107449317294,6.973814868927002,0.01883893144845985,0.0,12.370425701141357
pyarabic_punctuation_only_preprocessed,tfidf,LSTM,5,5.661079295406258,6.808817422389984,0.0325929299698705,0.0,12.48835802078247
pyarabic_punctuation_only_preprocessed,tfidf,GRU,1,8.032720843075655,7.608734083175659,0.003786211078604608,0.0,11.93602967262268
pyarabic_punctuation_only_preprocessed,tfidf,GRU,2,6.9781161488940535,7.075135743618011,0.00426876310141767,0.0,12.106225728988647
pyarabic_punctuation_only_preprocessed,tfidf,GRU,3,6.056587296960638,6.650317978858948,0.009278483692501446,0.003338549817423057,12.139349460601807
pyarabic_punctuation_only_preprocessed,tfidf,GRU,4,5.113429503293815,6.382295072078705,0.01871461327717018,0.0,12.037113189697266
pyarabic_punctuation_only_preprocessed,tfidf,GRU,5,4.290304676551651,6.223877096176148,0.031974351237413094,0.0,12.839275598526001
pyarabic_punctuation_only_preprocessed,tfidf,BiGRU,1,7.80979754326102,7.1490458130836485,0.010368809384001518,0.0,20.01636791229248
pyarabic_punctuation_only_preprocessed,tfidf,BiGRU,2,6.1049990801034,6.343763208389282,0.0431438129064855,0.002190923317683881,20.23728346824646
pyarabic_punctuation_only_preprocessed,tfidf,BiGRU,3,4.4581452088208975,5.906986403465271,0.05545660356452157,0.005375688474280024,20.231701612472534
pyarabic_punctuation_only_preprocessed,tfidf,BiGRU,4,3.0679680439869212,5.839706844091415,0.06741805417326321,0.011070082152510676,20.136622428894043
pyarabic_punctuation_only_preprocessed,tfidf,BiGRU,5,2.0323854122918084,5.865723037719727,0.07670195562576963,0.014599267885652863,20.53642201423645
pyarabic_punctuation_only_preprocessed,w2v_sg,RNN,1,7.928307323203738,7.397466874122619,0.00398381025601858,0.0,6.533035516738892
pyarabic_punctuation_only_preprocessed,w2v_sg,RNN,2,6.6969267093137494,6.925542438030243,0.008282926543141974,0.0,6.559064149856567
pyarabic_punctuation_only_preprocessed,w2v_sg,RNN,3,5.709800680303363,6.607588839530945,0.0081435154173835,0.0,6.566916465759277
pyarabic_punctuation_only_preprocessed,w2v_sg,RNN,4,4.873015123316895,6.449398684501648,0.006472644685391457,0.0,6.703466892242432
pyarabic_punctuation_only_preprocessed,w2v_sg,RNN,5,4.147111507501896,6.366680896282196,0.02951732757849199,0.0,6.3571531772613525
pyarabic_punctuation_only_preprocessed,w2v_sg,LSTM,1,8.027997588271086,7.720269787311554,0.009606326538047145,0.0,12.53019404411316
pyarabic_punctuation_only_preprocessed,w2v_sg,LSTM,2,7.316415576682742,7.488333737850189,0.001025461676344011,0.0,13.098560571670532
pyarabic_punctuation_only_preprocessed,w2v_sg,LSTM,3,6.790055745498725,7.201270806789398,0.009552084960946658,0.0,12.726547479629517
pyarabic_punctuation_only_preprocessed,w2v_sg,LSTM,4,6.214420188366054,6.971987915039063,0.010891825169225686,0.0,12.41521143913269
pyarabic_punctuation_only_preprocessed,w2v_sg,LSTM,5,5.610797896784308,6.853939664363861,0.013413506907739965,0.0,12.416924715042114
pyarabic_punctuation_only_preprocessed,w2v_sg,GRU,1,7.9491190406194345,7.441169083118439,0.015463740481919204,0.0,12.108604192733765
pyarabic_punctuation_only_preprocessed,w2v_sg,GRU,2,6.752135548822681,6.878617131710053,0.03679568161383606,0.0,12.45264744758606
pyarabic_punctuation_only_preprocessed,w2v_sg,GRU,3,5.742859447580077,6.469414365291596,0.03805326574855154,0.0034776560598156845,11.984110832214355
pyarabic_punctuation_only_preprocessed,w2v_sg,GRU,4,4.776458243441477,6.229005885124207,0.040624283790114485,0.002190923317683881,11.968112230300903
pyarabic_punctuation_only_preprocessed,w2v_sg,GRU,5,3.946963147444872,6.110319483280182,0.039761524841883375,0.001564945226917058,12.04820990562439
pyarabic_punctuation_only_preprocessed,w2v_sg,BiGRU,1,7.870435857562767,7.308960855007172,0.030980743459189875,0.0,19.988152742385864
pyarabic_punctuation_only_preprocessed,w2v_sg,BiGRU,2,6.467179067334414,6.499824333190918,0.041951636998972315,0.001626315627972629,19.68058204650879
pyarabic_punctuation_only_preprocessed,w2v_sg,BiGRU,3,5.01225824818212,6.022039461135864,0.052897599567691564,0.001990958094244479,19.42034673690796
pyarabic_punctuation_only_preprocessed,w2v_sg,BiGRU,4,3.6351057674391156,5.826916092634201,0.057370150937653804,0.007408076187418911,19.775693655014038
pyarabic_punctuation_only_preprocessed,w2v_sg,BiGRU,5,2.5235731396906176,5.838209021091461,0.062198246858874914,0.010852631979392542,19.592233896255493
pyarabic_punctuation_only_preprocessed,w2v_cbow,RNN,1,7.89521053919183,7.40882316827774,0.02951732757849199,0.0,6.415668249130249
pyarabic_punctuation_only_preprocessed,w2v_cbow,RNN,2,6.656095395529323,6.901174092292786,0.005892833823961102,0.0,6.507583856582642
pyarabic_punctuation_only_preprocessed,w2v_cbow,RNN,3,5.666342758397174,6.586630201339721,0.010943500604807319,0.0,6.395779609680176
pyarabic_punctuation_only_preprocessed,w2v_cbow,RNN,4,4.850812481363439,6.438914692401886,0.010533431068419363,0.0,6.557236671447754
pyarabic_punctuation_only_preprocessed,w2v_cbow,RNN,5,4.136544227600098,6.35815327167511,0.010219084242675496,0.0,6.504108905792236
pyarabic_punctuation_only_preprocessed,w2v_cbow,LSTM,1,8.05052940645932,7.757804799079895,0.006165444056639827,0.0,12.019764184951782
pyarabic_punctuation_only_preprocessed,w2v_cbow,LSTM,2,7.365549730309306,7.53077883720398,0.006267013136174388,0.0,12.220911026000977
pyarabic_punctuation_only_preprocessed,w2v_cbow,LSTM,3,6.873220099226494,7.279459178447723,0.004988211748232966,0.0,12.33479356765747
pyarabic_punctuation_only_preprocessed,w2v_cbow,LSTM,4,6.353117064757494,7.100524365901947,0.011343603317948214,0.0,12.325428247451782
pyarabic_punctuation_only_preprocessed,w2v_cbow,LSTM,5,5.8289540538703815,6.927858757972717,0.010112064222288447,0.0,12.156622409820557
pyarabic_punctuation_only_preprocessed,w2v_cbow,GRU,1,7.935677849773794,7.484129691123963,0.0030374978033589086,0.0,12.216253995895386
pyarabic_punctuation_only_preprocessed,w2v_cbow,GRU,2,6.764559558834798,6.9137829661369326,0.006894716730940488,0.0,11.937203407287598
pyarabic_punctuation_only_preprocessed,w2v_cbow,GRU,3,5.714690531928109,6.519020211696625,0.014652859443995504,0.000329039765659484,11.944736003875732
pyarabic_punctuation_only_preprocessed,w2v_cbow,GRU,4,4.722591555591197,6.266685140132904,0.0112562873705364,0.001564945226917058,11.690408706665039
pyarabic_punctuation_only_preprocessed,w2v_cbow,GRU,5,3.897322748201009,6.168836164474487,0.01331633442724925,0.00014904240256352933,11.868377923965454
pyarabic_punctuation_only_preprocessed,w2v_cbow,BiGRU,1,7.8116230649570015,7.148700952529907,0.016796434593735553,0.00028453549580310147,19.274933099746704
pyarabic_punctuation_only_preprocessed,w2v_cbow,BiGRU,2,6.191576106957927,6.330028259754181,0.04100792762283392,0.001564945226917058,19.65455961227417
pyarabic_punctuation_only_preprocessed,w2v_cbow,BiGRU,3,4.588315463801313,5.936057233810425,0.046457824936738806,0.005532528355743085,19.858603477478027
pyarabic_punctuation_only_preprocessed,w2v_cbow,BiGRU,4,3.2025794757095203,5.782874512672424,0.06006821915314787,0.00886267271243797,19.466376304626465
pyarabic_punctuation_only_preprocessed,w2v_cbow,BiGRU,5,2.1343351723339063,5.814978349208832,0.06287715985803197,0.014691601932695551,19.442178964614868
pyarabic_punctuation_only_preprocessed,fasttext,RNN,1,7.904706179833097,7.443545699119568,0.02951732757849199,0.0,6.728374719619751
pyarabic_punctuation_only_preprocessed,fasttext,RNN,2,6.639656026983051,6.937012434005737,0.02951732757849199,0.0,6.294595241546631
pyarabic_punctuation_only_preprocessed,fasttext,RNN,3,5.645087628637642,6.659019291400909,0.01060115208496928,0.0,6.570520401000977
pyarabic_punctuation_only_preprocessed,fasttext,RNN,4,4.835803048726221,6.538990104198456,0.011146379919551069,0.0,6.629151821136475
pyarabic_punctuation_only_preprocessed,fasttext,RNN,5,4.136265230598954,6.4284672975540165,0.011549190579664439,0.0,6.663817644119263
pyarabic_punctuation_only_preprocessed,fasttext,LSTM,1,8.01461154248746,7.693194782733917,0.011338643417825613,0.0,12.46564769744873
pyarabic_punctuation_only_preprocessed,fasttext,LSTM,2,7.338391726237561,7.469206297397614,0.0015112727178263302,0.0,12.029260158538818
pyarabic_punctuation_only_preprocessed,fasttext,LSTM,3,6.842056600007717,7.202226865291595,0.029574843487770966,0.0,12.353854179382324
pyarabic_punctuation_only_preprocessed,fasttext,LSTM,4,6.29378449654264,6.997229766845703,0.03428004269890094,0.0,12.582983255386353
pyarabic_punctuation_only_preprocessed,fasttext,LSTM,5,5.706579821750456,6.8318491816520694,0.036133234109121073,0.0,12.717889547348022
pyarabic_punctuation_only_preprocessed,fasttext,GRU,1,7.960131800647349,7.522957003116607,0.0015221736560208478,0.0,11.65079140663147
pyarabic_punctuation_only_preprocessed,fasttext,GRU,2,6.835615555095252,6.966262364387513,0.0061550111720467425,0.0,11.900887966156006
pyarabic_punctuation_only_preprocessed,fasttext,GRU,3,5.7913568219424345,6.520207762718201,0.03305835999169231,0.0,12.370356798171997
pyarabic_punctuation_only_preprocessed,fasttext,GRU,4,4.812575783498486,6.255099952220917,0.04060792676081716,0.0039031575071343094,12.500540733337402
pyarabic_punctuation_only_preprocessed,fasttext,GRU,5,3.9444508037903234,6.134289479255676,0.046864347418752644,0.008596754488773268,11.89745831489563
pyarabic_punctuation_only_preprocessed,fasttext,BiGRU,1,7.942005323418437,7.37229288816452,0.012478846455605768,0.0,19.37256693840027
pyarabic_punctuation_only_preprocessed,fasttext,BiGRU,2,6.524773927512148,6.571272945404052,0.03658067614415376,0.0,19.387933492660522
pyarabic_punctuation_only_preprocessed,fasttext,BiGRU,3,5.006242138698763,6.0493920087814335,0.03951791089713627,0.0,19.909366607666016
pyarabic_punctuation_only_preprocessed,fasttext,BiGRU,4,3.5834536184823462,5.915389764308929,0.04815280223709043,0.002889616035155941,19.71364688873291
pyarabic_punctuation_only_preprocessed,fasttext,BiGRU,5,2.455605527903015,5.912330549955368,0.05287134387636559,0.004703526244537015,19.497920036315918
pyarabic_punctuation_only_preprocessed,bert,RNN,1,7.919895235137267,7.3647141575813295,0.007989895535949362,0.0,6.876254320144653
pyarabic_punctuation_only_preprocessed,bert,RNN,2,6.613950239929333,6.885395801067352,0.022269254404663808,0.0020865936358894104,6.759691953659058
pyarabic_punctuation_only_preprocessed,bert,RNN,3,5.607505699611445,6.557499623298645,0.03108446726802992,0.001564945226917058,6.841172456741333
pyarabic_punctuation_only_preprocessed,bert,RNN,4,4.771909642324574,6.340449321269989,0.044921046052750505,0.0063889509898899565,6.900398015975952
pyarabic_punctuation_only_preprocessed,bert,RNN,5,4.042860766339407,6.247526395320892,0.049706395626550194,0.00519897421305872,6.814153671264648
pyarabic_punctuation_only_preprocessed,bert,LSTM,1,8.07121397430151,7.747988080978393,0.007694966128616539,0.0,12.537304639816284
pyarabic_punctuation_only_preprocessed,bert,LSTM,2,7.3851115546037445,7.5162713646888735,0.02948844318957593,0.0,12.709613561630249
pyarabic_punctuation_only_preprocessed,bert,LSTM,3,6.892824399838888,7.2685271859169,0.026545077880589626,0.0,12.503013610839844
pyarabic_punctuation_only_preprocessed,bert,LSTM,4,6.3864690889871065,7.075476038455963,0.022642854875132633,0.0,12.471558809280396
pyarabic_punctuation_only_preprocessed,bert,LSTM,5,5.890069467905859,6.924057352542877,0.022678805604541188,0.0,12.500547170639038
pyarabic_punctuation_only_preprocessed,bert,GRU,1,7.96551343943054,7.512216663360595,0.029729099689096,0.0,11.913860082626343
pyarabic_punctuation_only_preprocessed,bert,GRU,2,6.793563981413316,6.924806034564972,0.03207977319082022,0.0,11.942536115646362
pyarabic_punctuation_only_preprocessed,bert,GRU,3,5.767351221933239,6.483763933181763,0.030737293810728757,0.003129890453834116,12.281768798828125
pyarabic_punctuation_only_preprocessed,bert,GRU,4,4.779387803854921,6.208586871623993,0.03932305442670879,0.003434448817860399,12.06889033317566
pyarabic_punctuation_only_preprocessed,bert,GRU,5,3.9345476700871003,6.09179710149765,0.049669886042843656,0.007146583202921231,12.055676221847534
pyarabic_punctuation_only_preprocessed,bert,BiGRU,1,7.8878479760123765,7.255215692520141,0.007942053773056183,0.0,19.934046506881714
pyarabic_punctuation_only_preprocessed,bert,BiGRU,2,6.342780957663112,6.415357780456543,0.023749785274723895,0.0,20.07509207725525
pyarabic_punctuation_only_preprocessed,bert,BiGRU,3,4.810667632434861,5.965352070331574,0.03549151869949285,0.0023779037863544904,19.939364910125732
pyarabic_punctuation_only_preprocessed,bert,BiGRU,4,3.4398047241345378,5.819891554117203,0.04875366099197594,0.001564945226917058,20.629878997802734
pyarabic_punctuation_only_preprocessed,bert,BiGRU,5,2.3523654207784173,5.810073280334473,0.05593653227692714,0.00834752102357736,20.13904309272766
pyarabic_punctuation_only_preprocessed,gpt,RNN,1,7.918932307659267,7.361460947990418,0.023015681441727675,0.0,6.805524110794067
pyarabic_punctuation_only_preprocessed,gpt,RNN,2,6.598088821125451,6.851224589347839,0.029322399324351274,0.0,6.713732004165649
pyarabic_punctuation_only_preprocessed,gpt,RNN,3,5.601390242051448,6.545946884155273,0.04029884361145924,0.003055369252552351,6.8167564868927
pyarabic_punctuation_only_preprocessed,gpt,RNN,4,4.752987709339495,6.356258952617646,0.04267767399669846,0.002347417840375587,6.79533839225769
pyarabic_punctuation_only_preprocessed,gpt,RNN,5,4.039020718982041,6.226453006267548,0.04923845746366931,0.0,6.724857568740845
pyarabic_punctuation_only_preprocessed,gpt,LSTM,1,8.057716396936762,7.7266290307044985,0.008581930421620065,0.0,12.237429141998291
pyarabic_punctuation_only_preprocessed,gpt,LSTM,2,7.336953703002258,7.482450807094574,0.005866913078597579,0.0,12.107418298721313
pyarabic_punctuation_only_preprocessed,gpt,LSTM,3,6.854482650756836,7.234540116786957,0.021777376882987653,0.0029473135106937924,12.474379062652588
pyarabic_punctuation_only_preprocessed,gpt,LSTM,4,6.3506818447869255,7.0578518271446224,0.02492338685349522,0.003442879499217528,12.78574824333191
pyarabic_punctuation_only_preprocessed,gpt,LSTM,5,5.830240579428652,6.931296980381012,0.030631466540668915,0.0,12.291452407836914
pyarabic_punctuation_only_preprocessed,gpt,GRU,1,7.986977407060531,7.501598227024078,0.027273539907429804,0.0,11.60209608078003
pyarabic_punctuation_only_preprocessed,gpt,GRU,2,6.816363548917392,6.899529039859772,0.03259817168419465,0.0,11.708879947662354
pyarabic_punctuation_only_preprocessed,gpt,GRU,3,5.768019989198525,6.470087194442749,0.04196472221699879,0.001564945226917058,12.03408408164978
pyarabic_punctuation_only_preprocessed,gpt,GRU,4,4.766873141217337,6.221120178699493,0.05136096485530021,0.003532410644587251,12.104217529296875
pyarabic_punctuation_only_preprocessed,gpt,GRU,5,3.92276932804595,6.046862995624542,0.05453605383415871,0.006103286384976525,12.22918152809143
pyarabic_punctuation_only_preprocessed,gpt,BiGRU,1,7.951824971757796,7.345731711387634,0.010206064894803671,0.0,19.905152320861816
pyarabic_punctuation_only_preprocessed,gpt,BiGRU,2,6.443588956337143,6.521198987960815,0.03804390260507088,0.0020120724346076456,20.015002012252808
pyarabic_punctuation_only_preprocessed,gpt,BiGRU,3,4.888028996631437,5.984769237041474,0.04918299494026419,0.001564945226917058,20.302868604660034
pyarabic_punctuation_only_preprocessed,gpt,BiGRU,4,3.5024691300245108,5.791987127065658,0.059623658076521174,0.0005216484089723526,20.17892622947693
pyarabic_punctuation_only_preprocessed,gpt,BiGRU,5,2.372876086424101,5.776707887649536,0.06314184291303679,0.011741101881946952,20.151708841323853
pyarabic_tashkeel_tatweel_preprocessed,bow,RNN,1,8.28739734263147,7.823453140258789,0.011100908554862569,0.0,7.913804769515991
pyarabic_tashkeel_tatweel_preprocessed,bow,RNN,2,6.98289750641138,7.3761683940887455,0.022628213601136184,0.0,7.785780191421509
pyarabic_tashkeel_tatweel_preprocessed,bow,RNN,3,5.909038255918394,7.018622815608978,0.034568598918113695,0.0,7.944753408432007
pyarabic_tashkeel_tatweel_preprocessed,bow,RNN,4,4.945500611208609,6.817550754547119,0.03886188484755785,0.0005216484089723526,7.96082067489624
pyarabic_tashkeel_tatweel_preprocessed,bow,RNN,5,4.104354594772608,6.706166553497314,0.04484779271454696,0.004763624481934341,8.0108642578125
pyarabic_tashkeel_tatweel_preprocessed,bow,LSTM,1,8.342268139255204,8.002775979042053,0.010566707923053519,0.0,13.363848209381104
pyarabic_tashkeel_tatweel_preprocessed,bow,LSTM,2,7.500744561266794,7.7657389640808105,0.0045894073746664335,0.0,13.023345470428467
pyarabic_tashkeel_tatweel_preprocessed,bow,LSTM,3,6.941532389182877,7.543795466423035,0.012471853649479161,0.0,12.726692199707031
pyarabic_tashkeel_tatweel_preprocessed,bow,LSTM,4,6.356373509646512,7.353531360626221,0.035492266078474236,0.0,13.185639381408691
pyarabic_tashkeel_tatweel_preprocessed,bow,LSTM,5,5.735375750957607,7.219480586051941,0.03748059228667477,0.001564945226917058,12.929859638214111
pyarabic_tashkeel_tatweel_preprocessed,bow,GRU,1,8.272136717640882,7.785387015342712,0.0038160787410334404,0.0,12.653709888458252
pyarabic_tashkeel_tatweel_preprocessed,bow,GRU,2,7.022612670444707,7.273542785644532,0.037844434537114634,0.0,13.239181280136108
pyarabic_tashkeel_tatweel_preprocessed,bow,GRU,3,5.935841117136279,6.887497520446777,0.04196326066689042,0.0,12.796590805053711
pyarabic_tashkeel_tatweel_preprocessed,bow,GRU,4,4.897518223077715,6.639140939712524,0.054373113846083565,0.003066709435356098,12.95693564414978
pyarabic_tashkeel_tatweel_preprocessed,bow,GRU,5,3.9788791429628887,6.520785284042359,0.058627204650023045,0.007866823377223237,13.082656860351562
pyarabic_tashkeel_tatweel_preprocessed,bow,BiGRU,1,8.130985484774417,7.493257510662079,0.045096572874322685,0.0,22.186007499694824
pyarabic_tashkeel_tatweel_preprocessed,bow,BiGRU,2,6.426694613721402,6.7380741238594055,0.057450033761153645,0.007841898411402391,22.112229347229004
pyarabic_tashkeel_tatweel_preprocessed,bow,BiGRU,3,4.834197282791138,6.387040019035339,0.07241811859824868,0.010425408191575086,22.069337844848633
pyarabic_tashkeel_tatweel_preprocessed,bow,BiGRU,4,3.447065292476032,6.2623179137706755,0.0921852684417932,0.016044701255968862,22.25117254257202
pyarabic_tashkeel_tatweel_preprocessed,bow,BiGRU,5,2.3076964154642585,6.297073340415954,0.1042775789069588,0.021012216786864674,22.024422883987427
pyarabic_tashkeel_tatweel_preprocessed,tfidf,RNN,1,8.27008438320412,7.794874286651611,0.004736417745009951,0.0,7.90514063835144
pyarabic_tashkeel_tatweel_preprocessed,tfidf,RNN,2,6.995205748973964,7.366317987442017,0.009533805666390114,0.0,7.901409864425659
pyarabic_tashkeel_tatweel_preprocessed,tfidf,RNN,3,5.934388696359643,7.027203047275544,0.01161667223571642,0.0,8.042152881622314
pyarabic_tashkeel_tatweel_preprocessed,tfidf,RNN,4,4.964577222185513,6.8538239121437075,0.03585036255952541,0.0,7.951529264450073
pyarabic_tashkeel_tatweel_preprocessed,tfidf,RNN,5,4.150101863340134,6.765927612781525,0.03579333023295993,0.001564945226917058,8.083887338638306
pyarabic_tashkeel_tatweel_preprocessed,tfidf,LSTM,1,8.381439702626366,8.034882402420044,0.005945900016051635,0.0,12.994298219680786
pyarabic_tashkeel_tatweel_preprocessed,tfidf,LSTM,2,7.5688826964290135,7.80569578409195,0.013423009829450508,0.0,13.005183219909668
pyarabic_tashkeel_tatweel_preprocessed,tfidf,LSTM,3,7.029792972598307,7.609485292434693,0.032908344396638076,0.0,12.960756063461304
pyarabic_tashkeel_tatweel_preprocessed,tfidf,LSTM,4,6.486301632179563,7.436274170875549,0.03238379759048856,0.0,13.124336004257202
pyarabic_tashkeel_tatweel_preprocessed,tfidf,LSTM,5,5.9188170275499115,7.318349015712738,0.035892855471518846,0.0,13.061142683029175
pyarabic_tashkeel_tatweel_preprocessed,tfidf,GRU,1,8.297779637811468,7.825740265846252,0.004579802912282153,0.0,13.466864109039307
pyarabic_tashkeel_tatweel_preprocessed,tfidf,GRU,2,7.038683866089136,7.309169971942902,0.006259895496342218,0.0,12.577584266662598
pyarabic_tashkeel_tatweel_preprocessed,tfidf,GRU,3,5.991932296017718,6.9655682921409605,0.00844748446554927,0.0,13.353920459747314
pyarabic_tashkeel_tatweel_preprocessed,tfidf,GRU,4,4.972533760616958,6.748997831344605,0.016127935952114144,0.0030926298531932335,12.91410756111145
pyarabic_tashkeel_tatweel_preprocessed,tfidf,GRU,5,4.058819708845164,6.62931238412857,0.04529861427533907,0.00614825966938643,12.801017045974731
pyarabic_tashkeel_tatweel_preprocessed,tfidf,BiGRU,1,8.128391786818987,7.512843573093415,0.008249542415227717,0.0,22.11328649520874
pyarabic_tashkeel_tatweel_preprocessed,tfidf,BiGRU,2,6.4111470062827225,6.772019791603088,0.04062558300851598,0.005069183658803228,22.281226634979248
pyarabic_tashkeel_tatweel_preprocessed,tfidf,BiGRU,3,4.692003985333548,6.440304601192475,0.053060632798305384,0.003912363067292645,22.133294343948364
pyarabic_tashkeel_tatweel_preprocessed,tfidf,BiGRU,4,3.188206958350631,6.342694592475891,0.06370105654989541,0.011756961522219738,22.03497815132141
pyarabic_tashkeel_tatweel_preprocessed,tfidf,BiGRU,5,2.0522270533481883,6.430323129892349,0.07117924907876237,0.011963475578499052,21.974416732788086
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,RNN,1,8.248902465803507,7.688997566699982,0.0011627667625685107,0.0,7.826056003570557
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,RNN,2,6.918826117914679,7.273489487171173,0.029514256187974354,0.0,7.7265708446502686
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,RNN,3,5.848008021384084,7.010554778575897,0.008222662547129039,0.0,7.957146167755127
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,RNN,4,4.9282005494911765,6.890710580348968,0.010213097502038125,0.0,7.954007387161255
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,RNN,5,4.128691867584699,6.812139868736267,0.010321281655748514,0.0,7.908796072006226
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,LSTM,1,8.347397069048776,8.057549393177032,0.013095822750369135,0.0,13.208327054977417
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,LSTM,2,7.566435521919822,7.850395846366882,0.009623593771739583,0.0,12.7556893825531
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,LSTM,3,7.147228379606675,7.671949231624604,0.003746995651847649,0.0,13.648274660110474
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,LSTM,4,6.616516296033817,7.463711726665497,0.00610414165192361,0.0,12.735068082809448
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,LSTM,5,5.994259241919161,7.283988022804261,0.01012313498994181,0.0,12.876964807510376
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,GRU,1,8.297629793309955,7.812451267242432,0.03169782085476053,0.0,12.686401605606079
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,GRU,2,7.099579040174442,7.282146215438843,0.010397345500698898,0.0,12.613239049911499
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,GRU,3,6.036424456188858,6.951287269592285,0.03963194965952459,0.0,13.08285117149353
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,GRU,4,4.987127961566269,6.734494125843048,0.03950338275621545,0.002097153320281563,12.674306154251099
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,GRU,5,4.070247752025789,6.638536107540131,0.04254933036883591,0.0034249040821810774,12.536864280700684
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,BiGRU,1,8.167252702334904,7.565703797340393,0.03488336635449661,0.0,21.863189935684204
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,BiGRU,2,6.59109842199586,6.850915002822876,0.046918417154673646,0.0,21.693049430847168
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,BiGRU,3,4.962406017706783,6.421109807491303,0.056089035446044405,0.003234220135628586,21.965471744537354
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,BiGRU,4,3.4787831358972623,6.272676706314087,0.06127802464753151,0.00385697888846864,21.643216371536255
pyarabic_tashkeel_tatweel_preprocessed,w2v_sg,BiGRU,5,2.295161946492048,6.286674839258194,0.06558325897343234,0.008350928616969304,21.89268732070923
pyarabic_tashkeel_tatweel_preprocessed,w2v_cbow,RNN,1,8.244843428355482,7.7425166964530945,0.005649088886636181,0.0,7.836894989013672
